Unnamed: 0,Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price,Car_Age,Market_Segment
6247,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Dehiwala-Mount-Lavinia,2025-01-29,No Leasing,USED,Available,Available,Available,Available,69.95,7,2
6248,SUZUKI,WAGON R STINGRAY,2014,650.0,Automatic,Hybrid,121000.0,Pannipitiya,2025-01-28,No Leasing,USED,Available,Available,Available,Available,54.0,11,2
6249,SUZUKI,WAGON R STINGRAY,2017,660.0,Automatic,Hybrid,88000.0,Gampaha,2025-01-18,No Leasing,USED,Available,Available,Available,Available,70.0,8,2
6250,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Petrol,88000.0,Colombo,2025-01-18,No Leasing,USED,Available,Available,Available,Available,68.31290322580645,8,2
6251,SUZUKI,WAGON R STINGRAY,2018,657.0,Automatic,Petrol,77000.0,Kurunegala,2025-01-18,No Leasing,USED,Available,Available,Available,Available,69.75,7,2
6252,SUZUKI,WAGON R STINGRAY,2018,680.0,Automatic,Petrol,77000.0,Gampaha,2025-01-18,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6253,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Petrol,88000.0,Kandy,2025-01-17,No Leasing,USED,Available,Available,Available,Available,75.0,8,2
6254,SUZUKI,WAGON R STINGRAY,2017,660.0,Automatic,Hybrid,88000.0,Panadura,2025-01-17,No Leasing,USED,Available,Available,Available,Available,67.0,8,2
6255,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Hybrid,88000.0,Kegalle,2025-01-17,No Leasing,USED,Available,Available,Available,Available,69.5,8,2
6256,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Negombo,2025-01-16,No Leasing,USED,Available,Available,Available,Available,67.5,7,2
6257,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Petrol,88000.0,Colombo,2025-01-16,No Leasing,USED,Available,Available,Available,Available,68.31290322580645,8,2
6258,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Kandy,2025-01-16,No Leasing,USED,Available,Available,Available,Available,71.9,7,2
6259,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Hybrid,88000.0,Jaffna,2025-01-16,No Leasing,USED,Available,Available,Available,Available,68.31290322580645,8,2
6260,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Wennappuwa,2025-01-15,No Leasing,USED,Available,Available,Available,Available,74.5,7,2
6261,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Kandy,2025-01-15,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6262,SUZUKI,WAGON R STINGRAY,2018,657.0,Automatic,Hybrid,77000.0,Colombo,2025-01-15,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6263,SUZUKI,WAGON R STINGRAY,2016,660.0,Automatic,Petrol,99000.0,Puttalam,2025-01-15,Ongoing Lease,USED,Available,Available,Available,Available,59.9,9,2
6264,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Hybrid,77000.0,Tangalle,2025-01-15,No Leasing,USED,Available,Available,Available,Available,69.0,7,2
6265,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Diesel,77000.0,Dambulla,2025-01-14,No Leasing,USED,Available,Available,Available,Available,66.5,7,2
6266,SUZUKI,WAGON R STINGRAY,2017,660.0,Automatic,Petrol,88000.0,Moratuwa,2025-01-14,No Leasing,USED,Available,Available,Available,Available,64.0,8,2
6267,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Petrol,77000.0,Anuradapura,2025-01-14,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6268,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Polonnaruwa,2025-01-13,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6269,SUZUKI,WAGON R STINGRAY,2014,660.0,Automatic,Hybrid,121000.0,Ratnapura,2025-01-13,No Leasing,USED,Available,Not_Available,Available,Available,54.95,11,2
6270,SUZUKI,WAGON R STINGRAY,2016,800.0,Automatic,Petrol,99000.0,Matara,2025-01-13,No Leasing,USED,Available,Available,Available,Available,58.5,9,2
6271,SUZUKI,WAGON R STINGRAY,2015,650.0,Automatic,Petrol,110000.0,Colombo,2025-01-13,No Leasing,USED,Available,Available,Available,Available,58.0,10,2
6272,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Kandy,2025-01-12,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6273,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Hybrid,88000.0,Padukka,2025-01-12,No Leasing,USED,Available,Available,Available,Available,68.31290322580645,8,2
6274,SUZUKI,WAGON R STINGRAY,2019,660.0,Automatic,Hybrid,66000.0,Kegalle,2025-01-12,No Leasing,USED,Available,Available,Available,Available,69.0,6,2
6275,SUZUKI,WAGON R STINGRAY,2014,660.0,Automatic,Hybrid,121000.0,Mawanella,2025-01-12,No Leasing,USED,Available,Available,Available,Available,55.34558823529412,11,2
6276,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Gampaha,2025-01-12,No Leasing,USED,Not_Available,Available,Available,Available,68.0,7,2
6277,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Polonnaruwa,2025-01-11,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6278,SUZUKI,WAGON R STINGRAY,2015,680.0,Automatic,Petrol,110000.0,Gampaha,2025-01-11,No Leasing,USED,Available,Available,Available,Available,55.18870967741937,10,2
6279,SUZUKI,WAGON R STINGRAY,2018,690.0,Automatic,Hybrid,77000.0,Kandy,2025-01-10,No Leasing,USED,Available,Available,Available,Available,72.8,7,2
6280,SUZUKI,WAGON R STINGRAY,2014,650.0,Automatic,Petrol,121000.0,Kegalle,2025-01-10,No Leasing,USED,Available,Available,Available,Available,54.0,11,2
6281,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Hambantota,2025-01-09,No Leasing,USED,Available,Available,Available,Available,71.0,7,2
6282,SUZUKI,WAGON R STINGRAY,2015,650.0,Automatic,Hybrid,110000.0,Gampaha,2025-01-09,Ongoing Lease,USED,Available,Available,Available,Available,55.18870967741937,10,2
6283,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Polonnaruwa,2025-01-09,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6284,SUZUKI,WAGON R STINGRAY,2015,657.0,Automatic,Petrol,110000.0,Wattala,2025-01-09,Ongoing Lease,USED,Available,Available,Available,Available,57.0,10,2
6285,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Polonnaruwa,2025-01-08,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6286,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Nuwara-Eliya,2025-01-07,No Leasing,USED,Available,Available,Available,Available,76.0,7,2
6287,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Hybrid,77000.0,Warakapola,2025-01-07,No Leasing,USED,Available,Available,Available,Available,74.8,7,2
6288,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Hybrid,77000.0,Colombo,2025-01-07,Ongoing Lease,USED,Available,Available,Available,Available,71.5,7,2
6289,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Hybrid,77000.0,Colombo,2025-01-07,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6290,SUZUKI,WAGON R STINGRAY,2014,650.0,Automatic,Petrol,121000.0,Pannipitiya,2025-01-07,No Leasing,USED,Available,Available,Available,Available,54.5,11,2
6291,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Hybrid,77000.0,Kurunegala,2025-01-06,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6292,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Hybrid,77000.0,Dehiwala-Mount-Lavinia,2025-01-06,No Leasing,USED,Available,Available,Available,Available,74.75,7,2
6293,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Petrol,77000.0,Gampaha,2025-01-06,No Leasing,USED,Available,Available,Available,Available,68.5,7,2
6294,SUZUKI,WAGON R STINGRAY,2014,650.0,Automatic,Petrol,121000.0,Colombo,2025-01-05,No Leasing,USED,Available,Available,Not_Available,Available,52.75,11,2
6295,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Hybrid,77000.0,Kandy,2025-01-05,No Leasing,USED,Available,Available,Available,Available,69.0,7,2
6296,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Hybrid,88000.0,Malabe,2025-01-28,No Leasing,USED,Available,Available,Available,Available,68.31290322580645,8,2
6297,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Petrol,88000.0,Minuwangoda,2025-01-28,No Leasing,USED,Available,Available,Available,Available,68.31290322580645,8,2
6298,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Kadawatha,2025-01-28,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6299,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Hybrid,88000.0,Colombo,2025-01-28,No Leasing,USED,Available,Available,Available,Available,68.31290322580645,8,2
6300,SUZUKI,WAGON R STINGRAY,2018,680.0,Automatic,Petrol,77000.0,Gampaha,2025-01-28,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6301,SUZUKI,WAGON R STINGRAY,2016,650.0,Automatic,Petrol,99000.0,Ratnapura,2025-01-27,No Leasing,USED,Available,Available,Available,Available,55.75,9,2
6302,SUZUKI,WAGON R STINGRAY,2017,660.0,Automatic,Hybrid,88000.0,Tangalle,2025-01-27,No Leasing,USED,Available,Available,Available,Available,66.75,8,2
6303,SUZUKI,WAGON R STINGRAY,2015,660.0,Automatic,Hybrid,110000.0,Ja-Ela,2025-01-27,No Leasing,USED,Available,Available,Available,Available,55.18870967741937,10,2
6304,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Matugama,2025-01-26,No Leasing,USED,Available,Available,Available,Available,71.5,7,2
6305,SUZUKI,WAGON R STINGRAY,2014,650.0,Automatic,Hybrid,121000.0,Piliyandala,2025-01-26,No Leasing,USED,Available,Available,Available,Available,55.9,11,2
6306,SUZUKI,WAGON R STINGRAY,2018,600.0,Automatic,Hybrid,77000.0,Batticaloa,2025-01-26,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6307,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Petrol,77000.0,Kandy,2025-01-26,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6308,SUZUKI,WAGON R STINGRAY,2016,657.0,Automatic,Petrol,99000.0,Matara,2025-01-26,No Leasing,USED,Available,Available,Available,Available,57.30714285714286,9,2
6309,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Hybrid,88000.0,Kurunegala,2025-01-26,No Leasing,USED,Available,Available,Available,Available,65.75,8,2
6310,SUZUKI,WAGON R STINGRAY,2015,660.0,Automatic,Hybrid,110000.0,Kiribathgoda,2025-01-25,No Leasing,USED,Available,Available,Available,Available,56.5,10,2
6311,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Petrol,77000.0,Matale,2025-01-25,No Leasing,USED,Available,Available,Available,Available,74.9,7,2
6312,SUZUKI,WAGON R STINGRAY,2016,650.0,Automatic,Hybrid,99000.0,Matara,2025-01-25,No Leasing,USED,Available,Available,Available,Available,57.30714285714286,9,2
6313,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Hybrid,88000.0,Kurunegala,2025-01-25,No Leasing,USED,Available,Available,Available,Available,66.9,8,2
6314,SUZUKI,WAGON R STINGRAY,2015,650.0,Automatic,Petrol,110000.0,Hambantota,2025-01-25,No Leasing,USED,Available,Available,Available,Available,53.9,10,2
6315,SUZUKI,WAGON R STINGRAY,2017,660.0,Automatic,Hybrid,88000.0,Ampara,2025-01-25,No Leasing,USED,Available,Available,Available,Available,68.31290322580645,8,2
6316,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Colombo,2025-01-24,No Leasing,USED,Available,Available,Available,Available,75.9,7,2
6317,SUZUKI,WAGON R STINGRAY,2015,650.0,Automatic,Petrol,110000.0,Kurunegala,2025-01-24,No Leasing,USED,Available,Available,Available,Available,55.18870967741937,10,2
6318,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Chilaw,2025-01-24,No Leasing,USED,Available,Available,Available,Available,76.5,7,2
6319,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Kurunegala,2025-01-23,No Leasing,USED,Available,Available,Available,Not_Available,71.3560974390244,7,2
6320,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Petrol,88000.0,Kandy,2025-01-23,No Leasing,USED,Available,Available,Available,Available,68.31290322580645,8,2
6321,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Kandy,2025-01-23,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6322,SUZUKI,WAGON R STINGRAY,2018,680.0,Automatic,Petrol,77000.0,Gampaha,2025-01-23,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6323,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Kandy,2025-01-23,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6324,SUZUKI,WAGON R STINGRAY,2015,650.0,Automatic,Petrol,110000.0,Matugama,2025-01-22,No Leasing,USED,Available,Available,Available,Available,55.18870967741937,10,2
6325,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Divulapitiya,2025-01-21,No Leasing,USED,Available,Available,Available,Available,76.5,7,2
6326,SUZUKI,WAGON R STINGRAY,2017,660.0,Automatic,Hybrid,88000.0,Maharagama,2025-01-21,No Leasing,USED,Available,Available,Available,Available,65.5,8,2
6327,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Negombo,2025-01-21,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6328,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Negombo,2025-01-20,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6329,SUZUKI,WAGON R STINGRAY,2015,660.0,Automatic,Hybrid,110000.0,Moratuwa,2025-01-20,No Leasing,USED,Available,Available,Available,Available,55.18870967741937,10,2
6330,SUZUKI,WAGON R STINGRAY,2014,660.0,Automatic,Petrol,121000.0,Colombo,2025-01-19,No Leasing,USED,Available,Available,Available,Available,53.0,11,2
6331,SUZUKI,WAGON R STINGRAY,2015,660.0,Automatic,Hybrid,110000.0,Kaduwela,2025-01-19,No Leasing,USED,Available,Available,Available,Available,54.5,10,2
6332,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Hybrid,88000.0,Kurunegala,2025-01-05,No Leasing,USED,Available,Available,Available,Available,68.31290322580645,8,2
6333,SUZUKI,WAGON R STINGRAY,2015,660.0,Automatic,Hybrid,110000.0,Galle,2025-01-04,No Leasing,USED,Available,Available,Available,Available,56.9,10,2
6334,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Hybrid,88000.0,Nittambuwa,2025-01-04,No Leasing,USED,Available,Available,Available,Available,68.31290322580645,8,2
6335,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Petrol,77000.0,Horana,2025-01-03,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,70.0,7,2
6336,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Wennappuwa,2025-01-03,No Leasing,USED,Available,Available,Available,Available,75.5,7,2
6337,SUZUKI,WAGON R STINGRAY,2017,657.0,Automatic,Petrol,88000.0,Homagama,2025-01-03,No Leasing,USED,Available,Available,Available,Available,69.95,8,2
6338,SUZUKI,WAGON R STINGRAY,2014,660.0,Automatic,Hybrid,121000.0,Kandy,2025-01-02,No Leasing,USED,Available,Available,Available,Available,55.25,11,2
6339,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Polonnaruwa,2025-01-02,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6340,SUZUKI,WAGON R STINGRAY,2015,1500.0,Automatic,Petrol,110000.0,Piliyandala,2025-01-02,No Leasing,USED,Available,Available,Available,Available,53.75,10,2
6341,SUZUKI,WAGON R STINGRAY,2015,650.0,Automatic,Hybrid,110000.0,Mawanella,2025-01-02,No Leasing,USED,Available,Available,Available,Available,55.9,10,2
6342,SUZUKI,WAGON R STINGRAY,2014,660.0,Automatic,Hybrid,121000.0,Kadawatha,2025-01-01,No Leasing,USED,Available,Available,Available,Available,58.0,11,2
6343,SUZUKI,WAGON R STINGRAY,2015,660.0,Automatic,Petrol,110000.0,Matale,2025-01-01,No Leasing,USED,Available,Available,Available,Available,55.18870967741937,10,2
6344,SUZUKI,WAGON R STINGRAY,2017,660.0,Automatic,Hybrid,88000.0,Tangalle,2025-01-01,Ongoing Lease,USED,Available,Available,Available,Available,67.75,8,2
6345,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Kurunegala,2024-12-31,No Leasing,USED,Available,Available,Available,Available,70.0,7,2
6346,SUZUKI,WAGON R STINGRAY,2017,657.0,Automatic,Hybrid,88000.0,Kegalle,2024-12-30,No Leasing,USED,Available,Available,Available,Available,66.5,8,2
6347,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Jaffna,2024-12-30,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6348,SUZUKI,WAGON R STINGRAY,2014,657.0,Automatic,Petrol,121000.0,Gampaha,2024-12-29,No Leasing,USED,Available,Available,Available,Available,54.0,11,2
6349,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Hybrid,77000.0,Galle,2024-12-29,No Leasing,USED,Available,Available,Available,Available,67.9,7,2
6350,SUZUKI,WAGON R STINGRAY,2015,650.0,Automatic,Hybrid,110000.0,Kandana,2024-12-29,No Leasing,USED,Available,Available,Available,Available,35.46585384146341,10,2
6351,SUZUKI,WAGON R STINGRAY,2017,657.0,Automatic,Petrol,88000.0,Panadura,2024-12-29,No Leasing,USED,Available,Available,Available,Available,72.75,8,2
6352,SUZUKI,WAGON R STINGRAY,2017,650.0,Manual,Hybrid,88000.0,Kalawana,2024-12-28,No Leasing,USED,Available,Available,Available,Available,68.31290322580645,8,2
6353,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Galle,2024-12-28,No Leasing,USED,Available,Available,Available,Available,71.3560974390244,7,2
6354,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Hybrid,77000.0,Jaffna,2024-12-28,No Leasing,USED,Available,Available,Available,Available,71.0,7,2
6355,SUZUKI,WAGON R STINGRAY,2015,660.0,Automatic,Hybrid,110000.0,Anuradapura,2024-12-28,No Leasing,USED,Available,Available,Available,Available,53.0,10,2
6356,SUZUKI,WAGON R STINGRAY,2017,660.0,Automatic,Petrol,88000.0,Negombo,2024-12-28,No Leasing,USED,Available,Available,Available,Available,67.0,8,2
6357,SUZUKI,WAGON R STINGRAY,2014,650.0,Automatic,Petrol,121000.0,Nawalapitiya,2024-12-27,No Leasing,USED,Available,Available,Available,Available,53.5,11,2
6358,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Hybrid,88000.0,Malabe,2024-12-27,No Leasing,USED,Available,Available,Available,Available,68.5,8,2
6359,SUZUKI,WAGON R STINGRAY,2017,660.0,Automatic,Petrol,88000.0,Gampaha,2024-12-27,No Leasing,USED,Available,Available,Available,Available,66.3,8,2
6360,SUZUKI,WAGON R STINGRAY,2014,660.0,Automatic,Petrol,121000.0,Gampaha,2024-12-27,No Leasing,USED,Available,Available,Available,Available,55.34558823529412,11,2
6361,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Hybrid,77000.0,Homagama,2024-12-26,No Leasing,USED,Available,Available,Available,Available,71.5,7,2
6362,SUZUKI,WAGON R STINGRAY,2015,650.0,Automatic,Petrol,110000.0,Horana,2024-12-25,No Leasing,USED,Available,Available,Available,Available,57.0,10,2
6363,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Petrol,77000.0,Wattala,2024-12-25,No Leasing,USED,Available,Available,Available,Available,72.0,7,2
6364,SUZUKI,WAGON R STINGRAY,2015,660.0,Automatic,Hybrid,110000.0,Anuradapura,2024-12-25,No Leasing,USED,Available,Available,Available,Available,54.0,10,2
6365,SUZUKI,WAGON R STINGRAY,2015,660.0,Automatic,Petrol,110000.0,Colombo,2024-12-25,No Leasing,USED,Available,Available,Available,Available,59.9,10,2
6366,SUZUKI,WAGON R STINGRAY,2015,650.0,Automatic,Petrol,110000.0,Kandy,2024-12-25,No Leasing,USED,Available,Available,Available,Available,57.0,10,2
6367,SUZUKI,WAGON R STINGRAY,2015,650.0,Automatic,Petrol,110000.0,Colombo,2024-12-25,No Leasing,USED,Available,Available,Available,Available,55.9,10,2
6368,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Petrol,77000.0,Panadura,2024-12-25,No Leasing,USED,Available,Available,Available,Available,71.75,7,2
6369,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Hybrid,77000.0,Dehiwala-Mount-Lavinia,2024-12-25,No Leasing,USED,Available,Available,Available,Available,73.5,7,2
